,id_num,title,release_date,poster_path,overview,vote_average,original_title,original_language,backdrop_path,popularity,homepage,revenue,runtime,budget
0,505642,Black Panther: Wakanda Forever,2022-11-09,/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death. As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",7.6,Black Panther: Wakanda Forever,en,/yYrvN5WFeGYjJnRzhY0QXuo4Isw.jpg,4392.866,https://wakandaforevertickets.com,331639761,162,250000000
1,436270,Black Adam,2022-10-19,/3zXceNTtyj5FLjwQXuPvLYK5YYL.jpg,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",6.9,Black Adam,en,/bQXAqRx2Fgc46uCVWgoPz5L5Dtr.jpg,3164.736,https://www.dc.com/BlackAdam,351000000,125,200000000
2,663712,Terrifier 2,2022-10-06,/b6IRp6Pl2Fsq37r9jFhGoLtaqHm.jpg,"After being resurrected by a sinister entity, Art the Clown returns to Miles County where he must hunt down and destroy a teenage girl and her younger brother on Halloween night.  As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.",7.0,Terrifier 2,en,/y5Z0WesTjvn59jP6yo459eUsbli.jpg,2492.377,http://www.terrifier2themovie.com/,10155347,138,250000
3,829280,Enola Holmes 2,2022-11-04,/tegBpjM5ODoYoM1NjaiHVLEA0QM.jpg,"Now a detective-for-hire like her infamous brother, Enola Holmes takes on her first official case to find a missing girl, as the sparks of a dangerous conspiracy ignite a mystery that requires the help of friends — and Sherlock himself — to unravel.",7.8,Enola Holmes 2,en,/u9Io1hVnxb2b3T0z99aOK8sq0SN.jpg,2446.024,https://www.netflix.com/title/81406219,0,129,0
4,675054,MexZombies,2022-10-26,/85zufUxhD97k2s5Bu2u101Qd8Sg.jpg,"A group of teenagers must face a zombie apocalypse, and help reestablish order.",7.3,MexZombies,es,/b2FxWOxe9K7ZZ1uaPOze2RJ1ajq.jpg,2076.848,,0,93,0
5,882598,Smile,2022-09-23,/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain. As an overwhelming terror begins taking over her life, Rose must confront her troubling past in order to survive and escape her horrifying new reality.",6.7,Smile,en,/olPXihyFeeNvnaD6IOBltgIV1FU.jpg,2442.625,https://www.smile.movie/,209981872,115,17000000
6,49046,All Quiet on the Western Front,2022-10-07,/hYqOjJ7Gh1fbqXrxlIao1g8ZehF.jpg,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",7.8,Im Westen nichts Neues,de,/mqsPyyeDCBAghXyjbw4TfEYwljw.jpg,1760.871,https://www.netflix.com/title/81260280,0,147,0
7,732459,Blade of the 47 Ronin,2022-10-25,/kjFDIlUCJkcpFxYKtE6OsGcAfQQ.jpg,"In this sequel to ""47 Ronin,"" a new class of warriors emerges among the Samurai clans to keep a sought-after sword from falling into the wrong hands.",6.9,Blade of the 47 Ronin,en,/pGx6O6IwqADOsgmqWzPysmWnOyr.jpg,1481.229,,0,106,0
8,966220,Sniper: The White Raven,2022-05-03,/295gZzTXMvuiIG0U19h4M44PXxI.jpg,"Mykola is an eccentric pacifist who wants to be useful to humanity. When the war begins at Donbass, Mykola’s naive world is collapsing as the militants kill his pregnant wife and burn his home to the ground. Recovered, he makes a cardinal decision and gets enlisted in a sniper company. Having met his wife’s killers, he emotionally breaks down and arranges “sniper terror” for the enemy. He’s saved from a senseless death by his instructor who himself gets mortally wounded. The death of a friend leaves a “scar” and Mykola is ready to sacrifice his life.",7.4,Снайпер. Білий ворон,uk,/yNib9QAiyaopUJbaayKQ2xK7mYf.jpg,2583.55,,0,120,1000000
9,985939,Fall,2022-08-11,/spCAxD99U1A6jsiePFoqdEcY0dG.jpg,"For best friends Becky and Hunter, life is all about conquering fears and pushing limits. But after they climb 2,000 feet to the top of a remote, abandoned radio tower, they find themselves stranded with no way down. Now Becky and Hunter’s expert climbing skills will be put to the ultimate test as they desperately fight to survive the elements, a lack of supplies, and vertigo-inducing heights",7.3,Fall,en,/1DBDwevWS8OhiT3wqqlW7KGPd6m.jpg,1335.168,https://www.lionsgate.com/movies/fall,11900000,107,3000000
10,760161,Orphan: First Kill,2022-07-27,/pHkKbIRoCe7zIFvqan9LFSaQAde.jpg,"After escaping from an Estonian psychiatric facility, Leena Klammer travels to America by impersonating Esther, the missing daughter of a wealthy family. But when her mask starts to slip, she is put against a mother who will protect her family from the murderous “child” at any cost.",6.8,Orphan: First Kill,en,/5GA3vV1aWWHTSDO5eno8V5zDo8r.jpg,1338.818,,9572765,99,0
11,979924,On the Line,2022-10-31,/jVmWI8PqoVTHCnrLYAcyrclzeY0.jpg,A provocative and edgy radio host must play a dangerous game of cat and mouse with a mysterious caller who's kidnapped his family and is threatening to blow up the whole station.,6.6,On the Line,en,/f9g3R9gq0bASip9RnK2H56dbb5j.jpg,1753.333,,0,104,0
12,717728,Jeepers Creepers: Reborn,2022-09-15,/aGBuiirBIQ7o64FmJxO53eYDuro.jpg,"Forced to travel with her boyfriend to a horror festival, Laine begins to experience disturbing visions associated with the urban legend of The Creeper. As the festival arrives and the blood-soaked entertainment builds to a frenzy, she becomes the center of it while something unearthly has been summoned.",5.8,Jeepers Creepers: Reborn,en,/tIX6j3NzadlwGcJ52nuWdmtOQkg.jpg,1135.787,https://www.jeeperscreepersreborn.com/,2892594,88,20000000
13,1033107,Wild Is the Wind,2022-10-28,/rITxQBtnMpneZf8QzH1dqONQocx.jpg,"When two corrupt police officers investigate the brutal murder of a young girl, tensions come to a head in their small, racially-segregated town.",5.8,Wild Is the Wind,en,/akYTfFvYkFGJReFxXM841NidlAa.jpg,987.668,https://www.netflix.com/title/81483371,0,123,0
14,944864,The Takeover,2022-11-01,/g7rdcofib7HqdlDP1LT7Hmf1f2o.jpg,Self-proclaimed ethical hacker Mel Bandison's life is turned upside down when she stops a data breach on a high-tech self-driving bus that also happens to shut down an international criminal network. She then becomes a target and is framed with a deepfake video that “shows” that she murders someone.,5.7,The Takeover,nl,/cvOHMfZTxIiNI9yyjYgYfCpT48p.jpg,1010.163,,0,87,0
15,856245,To Kill the Beast,2022-04-28,/hAdkgE8lHelIQWpgrHk4wjEnbxQ.jpg,"Emilia arrives at her Aunt Inés' hostel located on the Argentina-Brazil border, looking for her missing brother. In this lush jungle a dangerous beast which takes the form of different animals seems to be roaming around.",5.9,Matar a la Bestia,es,/hNzrnsH9FMMfITu2xQqaf70CRv5.jpg,1243.353,,0,89,0
16,642885,Hocus Pocus 2,2022-09-27,/7ze7YNmUaX81ufctGqt0AgHxRtL.jpg,"29 years since the Black Flame Candle was last lit, the 17th-century Sanderson sisters are resurrected, and they are looking for revenge. Now it's up to three high school students to stop the ravenous witches from wreaking a new kind of havoc on Salem before dawn on All Hallow's Eve.",7.5,Hocus Pocus 2,en,/iS9U3VHpPEjTWnwmW56CrBlpgLj.jpg,984.99,https://www.disneyplus.com/movies/hocus-pocus-2/4Q5cWHlnVCun,0,107,30000000
17,896485,Overdose,2022-11-04,/9RvM4wawLRlX608FgZr9kL8CLmy.jpg,"Captain Sara Bellaiche, from Toulouse Judiciary Police branch, is investigating a go-fast linked to the murder of two teenagers, an investigation led by Richard Cross, from the Paris Criminal Brigade. Forced to collaborate in order to find the murderer and stop the bloody go-fast, Sara and Richard are both thrown in a breathless race against the clock on the roads of Spain and France.",6.6,Overdose,fr,/y4XBYLldCLuNLVeObTndfAaUrc3.jpg,1280.408,,0,119,0
18,830788,The Invitation,2022-08-24,/jcTq6gIskCsHlKDvCKKouEfiU66.jpg,"After the death of her mother, Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon, she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history.",6.4,The Invitation,en,/yo0qfH2dQGGMxkfivdkz5zxVatD.jpg,871.864,https://www.theinvitation.movie,30000000,105,10000000
19,616037,Thor: Love and Thunder,2022-07-06,/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",6.7,Thor: Love and Thunder,en,/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,980.966,https://www.marvel.com/movies/thor-love-and-thunder,760000000,119,250000000
20,361743,Top Gun: Maverick,2022-05-24,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",8.3,Top Gun: Maverick,en,/odJ4hx6g6vBt4lBWKFD1tI8WS4x.jpg,903.97,https://www.topgunmovie.com,1482656000,131,170000000
21,420634,Terrifier,2016-03-15,/nfRlQCl590F30L37aihuqBGBvaO.jpg,"On Halloween night, a young woman finds herself as the obsession of a sadistic murderer known as Art the Clown.",6.6,Terrifier,en,/naNXYdBzTEb1KwOdi1RbBkM9Zv1.jpg,760.305,,0,84,100000
22,718930,Bullet Train,2022-07-03,/tVxDe01Zy3kZqaZRNiXFGDICdZk.jpg,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.",7.5,Bullet Train,en,/zt6sKnx9dEiRCb7oVMlfmmMGJMO.jpg,885.009,https://www.bullettrainmovie.com,239260044,127,90000000
23,575322,Project Gemini,2022-01-06,/rFljUdOozFEv6HDHIFpFvcYW0ec.jpg,"After depleting Earth's resources for centuries, humankind's survival requires an exodus to outer space. An international expedition is quickly formed to find a suitable new planet, but when plans go awry, the crew is suddenly stranded without power on a strange planet, where something unimaginable lies in wait.",5.6,Звёздный разум,en,/etP5jwlwvkNhwe7jnI2AyA6ZKrR.jpg,867.89,,0,98,0
24,960704,Fullmetal Alchemist: The Final Alchemy,2022-06-24,/AeyiuQUUs78bPkz18FY3AzNFF8b.jpg,"The Elric brothers’ long and winding journey comes to a close in this epic finale, where they must face off against an unworldly, nationwide threat.",6.3,鋼の錬金術師 完結編 最後の錬成,ja,/5hoS3nEkGGXUfmnu39yw1k52JX5.jpg,855.1,https://www.netflix.com/title/81266981,0,143,0
25,848526,Family Game,2022-06-17,/2symxAMYXpJ9mJ8YOc2b5ZEKIAQ.jpg,"Follows the Arsenaults, a small-time poach family in Témiscouata, Quebec.",5.1,Arsenault & Fils,fr,/3Ykwi0ObNpqy5gAwhddmxKWs1dp.jpg,844.427,,0,110,4000000
26,507086,Jurassic World Dominion,2022-06-01,/kAVRgw7GgK1CfYEJq8ME6EvRIgU.jpg,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.",7.0,Jurassic World Dominion,en,/3PieOs1t6dPHWlgvX3XoqTIQLqN.jpg,803.21,https://www.jurassicworld.com,1001000000,147,165000000
27,532639,Pinocchio,2022-09-07,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,A wooden puppet embarks on a thrilling adventure to become a real boy.,6.7,Pinocchio,en,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,1010.629,https://www.disneyplus.com/movies/pinocchio/5fzcpc295rQn,0,105,0
28,766507,Prey,2022-08-02,/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",7.9,Prey,en,/7ZO9yoEU2fAHKhmJWfAc2QIPWJg.jpg,817.303,https://www.20thcenturystudios.com/movies/prey,0,100,65000000
29,779782,The School for Good and Evil,2022-10-19,/6oZeEu1GDILdwezmZ5e2xWISf1C.jpg,Best friends Sophie and Agatha navigate an enchanted school for young heroes and villains — and find themselves on opposing sides of the battle between good and evil.,7.3,The School for Good and Evil,en,/tSxbUnrnWlR5dQvUgqMI7sACmFD.jpg,813.476,https://www.netflix.com/title/80218885,0,146,0
30,848058,Piggy,2022-10-07,/8EIQAvJjXdbNDMmBtHtgGqbc09V.jpg,A bullied overweight teenager sees a glimpse of hope when her tormentors are brutally abducted by a mesmerizing stranger.,6.7,Cerdita,es,/2iGUavwv86Hubv3V5Iq4qEQXDfE.jpg,714.693,https://morenafilms.com/portfolio/cerdita/,380512,100,2400000
31,676701,Tad the Lost Explorer and the Emerald Tablet,2022-08-24,/jvIVl8zdNSOAJImw1elQEzxStMN.jpg,"Tad would love for his archeologist colleagues to accept him as one of their own, but he always messes everything up. Tad accidentally destroys a sarcophagus and unleashes an ancient spell endangering the lives of his friends: Mummy, Jeff and Belzoni. With everyone against him and only helped by Sara, he sets off on an adventure that will take him from Mexico to Chicago and from Paris to Egypt, in order to put an end to the curse of the Mummy.",7.8,Tadeo Jones 3: La Tabla Esmeralda,es,/tUBN1paMQ1tmVA5Sjy1ZjPWVsiF.jpg,1347.998,,0,89,0
32,634649,Spider-Man: No Way Home,2021-12-15,/uJYYizSuA9Y3DCs0qS4qWvHfZg4.jpg,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",8.0,Spider-Man: No Way Home,en,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,772.148,https://www.spidermannowayhome.movie,1916050941,148,200000000
33,928123,The Battle at Lake Changjin: Water Gate Bridge,2022-02-01,/ugiL6wIhl1OfPyv1gqLkTe45jLl.jpg,"In the follow-up to ""The Battle At Lake Changjin"", brothers Wu Qianli and Wu Wanli undertake a new task for the People's Volunteer Army, defending a bridge part of the American troops' escape route from the advancing Chinese.",6.6,长津湖之水门桥,zh,/mMA2YNddowV8MZtxpbn0a7Yilum.jpg,683.592,,626203271,149,200000000
34,852046,Athena,2022-09-09,/7WfAuzUtztPJ9rDEzmjx0I4NIDw.jpg,"Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.",6.6,Athena,fr,/ghsPsvM0sEztdNT4kUlTsBF2LEF.jpg,700.037,https://www.netflix.com/title/81312828,0,97,0
35,284054,Black Panther,2018-02-13,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",7.4,Black Panther,en,/6ELJEzQJ3Y45HczvreC3dg0GV5R.jpg,743.107,https://www.marvel.com/movies/black-panther,1347597973,135,200000000
36,780609,Men,2022-05-20,/jo1Kv3P3UgDVk7JnUFr2Cl8WWUM.jpg,"In the aftermath of a personal tragedy, Harper retreats alone to the beautiful English countryside, hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her, and what begins as simmering dread becomes a fully-formed nightmare, inhabited by her darkest memories and fears.",6.3,Men,en,/utUVo1wt3i4OdrQQS3I9QeegYsM.jpg,650.614,https://a24films.com/films/men,7168717,100,0
37,477462,The Twin,2022-04-06,/uUUSkKQEptTHjYejxzaT5TVkiAG.jpg,"Every parent's worst nightmare is just the beginning for Rachel's ordeal as in the aftermath of a tragic accident, she and her husband Anthony decide to move to the other side of the world to focus on their surviving twin son Elliot.  What begins as a time of healing and isolation in the Finnish countryside turns into a desperate battle for the very soul of their son as an entity claiming to be his dead twin brother takes over Elliot — setting Rachel on a diabolical journey to unravel the horrible truth about her twin son.",6.1,The Twin,en,/AcStyrENNAzGB7hkCPe1YWgFgWM.jpg,651.796,,492000,109,2620000
